user_id,course_membership_role,course_membership_ts
e35d6e378889782b73f335e82f838af1ec473f33,LEARNER,02/06/18 14:14
e35f7759b8e68a0cf81a02e37e78489036a2142f,LEARNER,04/08/18 15:16
e362e2eaa27a9b340003163f75bd3fe97a5558c4,LEARNER,07/10/18 23:21
e368091be25a6de889b04a6d79e55302a353614b,LEARNER,24/05/18 1:31
e36fa531bb4b42c59ee6690657da1c884b838a14,LEARNER,04/01/19 8:59
e36fb726265891f226c931e025ff4972c29ad7c8,LEARNER,08/08/18 9:55
e371c2a53657cf11ece04cc8b6c7b7619d03a2d8,LEARNER,21/07/18 19:55
e3735666c01f4c56166ba403db52aeb94c6349af,LEARNER,02/09/18 15:02
e37cf32b904ba2354a6d3b393525198a83c39dd0,LEARNER,12/10/18 8:26
e37f319606615bc5021a2e2a91d231eb073e562d,LEARNER,08/10/18 14:04
e38ae2439e9882ab2f6d5b65d41d8ca2c8ea8e02,LEARNER,03/07/18 14:54
e38f8b1badb1b5054356ea3c254349e49d49897e,LEARNER,15/07/19 10:18
e39557bc34101a3cc4432de574b4bac53512dc30,LEARNER,12/07/18 17:21
e397bd106ee0f6f1ec2f88b9831fa898644f25fc,LEARNER,10/06/18 12:43
e3997f6b3049342c77cec680e1cf9d999a1d5c3d,LEARNER,03/06/18 16:08
e39a5ce47c6eeb786103e280fea9acaf274adfc1,LEARNER,24/07/18 9:41
e3a0e19a9d2d3f4a9ea85e3d9e96349466ecae05,LEARNER,23/11/18 1:19
e3a272113a062f62930199030b4ab7fccff478c7,LEARNER,13/09/18 10:31
e3af9254b9311e26fdda1c41d59520235120ba5a,LEARNER,04/05/19 11:08
e3b4d41c2714315005ea8e8cf203a53418fd6028,LEARNER,12/06/18 17:46
e3b664c3a7d3f21057874b2808faac399ee55e8f,LEARNER,04/01/19 9:57
e3b9fe27764e733906035adb91ea8817244b18a8,LEARNER,21/08/18 17:10
e3c0686602973a23c027b79ec40aa2521dca05d2,LEARNER,26/06/19 22:45
e3c4a04b5194095d2efbc4702662278cd37204f6,LEARNER,30/08/18 4:27
e3c76d807d6364ecb84e27178440e7364bd36789,LEARNER,24/01/19 17:27
e3c91fe88f72206fabd1e63709c0cc731e664c58,LEARNER,06/06/18 18:41
e3cb20d5786cacdc798aaceeee873bc609354566,LEARNER,25/02/19 5:10
e3cc7126c6543248457cc26be06be80a897b4eb5,LEARNER,01/03/19 21:49
e3ce1026b4c0b49f38e17ba9cbf8b51fc0c7eaee,LEARNER,03/08/18 11:29
e3ce5a1a4cb59a7ffab7e77439d9f6468ac34909,LEARNER,03/06/18 22:12
e3d2d49b13aea9775cdd26e95fe0da14ee45cc19,LEARNER,04/03/19 16:53
e3d420d820bf1b79bb7b548f3b79e5dd40ac1a0d,LEARNER,22/05/18 8:09
e3d50810936029f6532fbe643b400edacd89fd5c,LEARNER,08/10/18 16:16
e3d50e1930e87db042314bc7da53f9061416ecc7,LEARNER,27/10/17 21:44
e3d50e1930e87db042314bc7da53f9061416ecc7,LEARNER,21/05/18 12:06
e3d50e1930e87db042314bc7da53f9061416ecc7,MENTOR,23/10/17 21:42
e3d50e1930e87db042314bc7da53f9061416ecc7,TEACHING_STAFF,23/10/17 9:33
e3d50e1930e87db042314bc7da53f9061416ecc7,TEACHING_STAFF,13/03/18 14:07
e3d9788806aaa7681e72d10d99497eb4951abf07,LEARNER,17/12/18 13:52
e3e1642658b49349ecb146960a812d13dac97153,LEARNER,20/11/18 15:16
e3e7404e666549858bdefd6c88295390233c04d9,LEARNER,08/06/18 2:22
e3ee6fe98fb51068d3ca3e030173840e7c1721d5,LEARNER,24/05/18 4:59
e3ef030d938bd73adf0dfd2ff9e111a5596a0cd9,LEARNER,17/08/18 11:17
e3f00ebdf9a6c74929f5b9125ecd58f89af960f3,LEARNER,01/10/18 18:08
e3f353cd88a6db35d768bd0ead97d9972ae06ec3,LEARNER,22/06/18 9:58
e3f4e04c75c0080aec76a8a2a4fb912f19f20649,LEARNER,14/06/19 5:34
e3f66e72573d269e32e3e15ce65682928029639a,LEARNER,29/05/18 19:42
e3f978929d8beff01ae2117cbddb7bc0413e3b2d,LEARNER,28/06/18 6:06
e3f978929d8beff01ae2117cbddb7bc0413e3b2d,NOT_ENROLLED,07/07/18 22:46
e3fb2d230d35bd66f6e0c125e2bda676571339d3,LEARNER,20/08/18 14:27
e3ff3673dc8803c058576004db9405a7063a19c9,LEARNER,30/05/19 21:29
e405ba8950a5c879a4eaed438bad4e656f2a2cdc,LEARNER,23/05/18 5:25
e40641cc78fe431f3f6fdc960e0ce3c7c5c69495,LEARNER,17/10/18 20:18
e40c722d34f571f7e0636a04075a75405891c177,LEARNER,15/09/18 9:15
e40ffedfe0433f8af5bdfda0ebc7f3b106dc957d,LEARNER,28/03/19 12:34
e41268c1115edd7eca8ce49da477986430f6bd5d,LEARNER,21/06/18 9:17
e4148b24c35c98f5196004da2ebd135127f4e69b,LEARNER,20/01/19 4:40
e41ab68ac648678ffa08ed378bbf0bdbfdfeea89,LEARNER,29/05/18 10:24
e41c50871f248758fb051974887676aa7efa36b2,LEARNER,25/05/18 13:25
e41daf28d917e5c55e86797c6fb1eff56c7f580a,LEARNER,14/08/18 3:48
e41eb832f4e48c54fe67eed3e4540a1b33bd08c7,LEARNER,18/02/19 16:35
e42227f5f676f8e755f0a1f0bd057874bd387833,LEARNER,04/06/18 15:53
e423edae8b923404be5893e3b984f2287390f268,LEARNER,05/10/18 7:28
e427def84a3d6b7e81fba69037ba9bfa656a9075,LEARNER,20/04/19 7:05
e42a2396f039199bc7c90c673f96b65df4e577f1,LEARNER,08/06/18 9:43
e42c2d96833929693e2991e8f86954489c965b8c,LEARNER,25/05/18 1:10
e42d180cbd1bac5e1c4189b8f6fd2d256b9524ed,LEARNER,03/09/18 11:09
e42d3f14cff02e6dfc657522e0e01f2ed0079e6d,LEARNER,04/05/19 13:47
e42f0476f3142ff1db010cd2971bc2176d16dd16,LEARNER,01/10/18 6:12
e431f012ded59f2f1aabac6ae161afb1616a02f2,LEARNER,21/06/18 17:01
e441f95fab3e71287fb0e03cfe4695e84b7758c0,LEARNER,26/01/19 7:21
e44469fd9a66f2a52d94d680e059da467479746c,LEARNER,19/09/18 2:20
e4447212838f5719231902e4dafe20df0b302853,LEARNER,26/12/18 11:23
e444fe301a62993e89d1f20eac7d7734e41fc048,LEARNER,30/10/18 14:29
e448dc0c02e6f69faff560198275b2a1a50dc867,LEARNER,08/05/18 11:47
e4492b0b0ad7ee8f304e7a13554171c6db090037,LEARNER,29/05/18 6:38
e4493baae76f6226a8a8d3b8557954ac382c245d,LEARNER,03/04/19 15:57
e44db8a871ae37415364e50c8e320e50d7a63617,LEARNER,11/07/18 5:38
e44dff8def4b0e06053f747218eaed8e447e8242,LEARNER,04/01/19 2:39
e44fa65c62141c99791e13d7660acb83739168cf,LEARNER,10/10/18 4:41
e451c564321340d324e49575587d2edf6ef9cdf1,LEARNER,17/05/19 14:20
e45285424a8e2e999915ee0bba432c5d059581d8,LEARNER,02/06/18 19:42
e4566d9454b4930d180aaaa7132f006717cd894c,LEARNER,26/10/18 13:44
e4571c2973393073dbc1d08848f84844bd5beb9d,LEARNER,23/06/18 11:17
e45947a4ae3bd43ef4b2ba8ec81de7f98899345b,LEARNER,03/10/18 18:33
e45947a4ae3bd43ef4b2ba8ec81de7f98899345b,NOT_ENROLLED,03/10/18 22:56
e45ba847e09a8ca8595ec0f2d119d3e2ddab60e3,LEARNER,31/05/18 6:32
e46ad78c76de0dba969bf5eb02f4749f0670d763,LEARNER,03/06/18 8:27
e46ba001e509b76a18f82ed9eaac48a7c0d847be,LEARNER,25/12/18 17:00
e46c936b0bd9c305adb091cab738e7f570f8eb4c,LEARNER,06/08/18 10:58
e471e26242ebf6ccc8aa4c72bff2f81419af3e10,LEARNER,09/06/18 6:15
e471e26242ebf6ccc8aa4c72bff2f81419af3e10,NOT_ENROLLED,22/07/18 9:37
e476f461712a2675cbd8f2958cf24c3dae3520ff,LEARNER,27/04/19 4:33
e477799321a0c694c31ba9984add606159bba818,LEARNER,13/06/18 12:11
e47a21a8c0c6a8117b281b00739a97e5b45e72c2,LEARNER,01/08/18 13:32
e47aaaf50220ed883c163275a1ea7b0fe460237d,LEARNER,14/07/18 7:45
e47cac1ab9d13f797b69924c83350cb8576fe4c5,LEARNER,03/01/19 20:51
e47cac1ab9d13f797b69924c83350cb8576fe4c5,NOT_ENROLLED,23/07/19 21:37
e47ce28f65a69d0623836be89ffbb1d71a30e6b8,LEARNER,11/10/18 2:21
e4862d0e29e7dbd6ae19f7558c078dd9887b926a,LEARNER,21/06/18 0:09
e486ce96aed4b816e320dd8bcde8e77957f78def,LEARNER,07/06/18 17:29
e48af79e55736b8fd56d28c5f1127b22b7e41e3d,LEARNER,12/10/18 11:46
e48bbd57a574a8fe5821b3730384437297964525,LEARNER,12/06/18 4:59
e48bc328a701010f42223e6b33f774601308d7f9,LEARNER,24/05/18 4:25
e49145634528b5cbdb48efa8b3fda497050251b5,LEARNER,04/06/18 17:02
e4970b2bf5a30a8854e615c05e9329acb68c2f6a,LEARNER,27/08/18 17:23
e498c5863e9b2b3992b450a196d41eab764598e5,LEARNER,24/05/18 6:25
e499d15799ef3fc1fa2a183064161307b3d55737,LEARNER,30/11/18 17:40
e4a642f6bae50c6d7a27e795a018cdc4b9891e3b,LEARNER,10/03/19 19:51
e4a70bd5747e0ed1080141bdb3012a8ac7c163ae,LEARNER,18/09/18 10:23
e4ab6e852d9393ba2cc5b7ef52c078e686daedb7,LEARNER,29/06/18 18:18
e4b997f424de2a432aa938d082d787e0efbc3f81,LEARNER,25/04/19 20:54
e4b997f424de2a432aa938d082d787e0efbc3f81,NOT_ENROLLED,25/04/19 21:07
e4be2858963f39b0a1d87d84e7ef6c1d0694da88,LEARNER,22/11/18 3:38
e4bf81f91118240d5a9bf5d873b320193a48cda1,LEARNER,06/02/19 20:20
e4c1d321fc6e7aced88d904e0b1c35a9e8702a98,LEARNER,25/05/18 19:03
e4c261780e547ceff867a29a492fdd7997ca3be1,LEARNER,21/06/18 19:10
e4c50e8a62d39d1c2edc7debe5601319f9634bab,LEARNER,13/11/18 8:33
e4c6b4e0f8b95e8f0a6d897397313a72fc19dc2e,LEARNER,03/06/18 15:57
e4c914306314d32c4009ef3443fd6663be660774,LEARNER,14/12/18 14:08
e4cf54d16d6da3f4378053d506f1c55e163f84b1,LEARNER,20/01/19 13:36
e4cf64d14ee5bab564408189e32ad8fdc4d24541,LEARNER,02/06/18 20:43
e4cfd4b95219c8523322af64653d1113e281de4e,LEARNER,04/08/18 1:18
e4d1a7c398a280bc05c7debba4ccb905ed0f5c0d,LEARNER,16/05/19 8:29
e4d3d244bba9567a860f061f1489f26ae79f763b,LEARNER,24/05/18 7:37
e4d3d244bba9567a860f061f1489f26ae79f763b,NOT_ENROLLED,06/08/18 15:02
e4dd782dc1218b13ad5e98a46c48eb20835d66c2,LEARNER,24/05/18 2:43
e4de770c759d0a184c342da09c54dd12e9fcd92e,LEARNER,14/07/19 18:04
e4df6292635c7eade4453ce8caaa011e2c620290,LEARNER,08/09/18 17:55
e4e089df459e4bb10552b378d3db8ac73c3915eb,LEARNER,04/10/18 10:40
e4e1117ada401eff6c672522f00ede827b4bdb37,LEARNER,07/06/18 13:24
e4e223cb5f52b0091161ba10397114125acc4169,LEARNER,05/03/19 23:00
e4e2530c3a6c5b451472d9e32f3a002bf7513a24,LEARNER,25/07/18 6:56
e4e318dd27ce92cbb32c81f34c9f833cde6a2754,LEARNER,02/06/18 1:22
e4e5ac153f50dbf56927f4d71df3e47e2acc9d77,LEARNER,29/11/18 12:29
e4e77c65979739f7b33518b42533bee681202243,LEARNER,13/03/19 9:38
e4e82025ccbba308bb7a384f4972f830270ea790,LEARNER,12/06/19 19:20
e4e9209fb71320286d1ade35a0a0fd59322b27a7,LEARNER,19/01/19 1:02
e4ea01a3c84971e202eaaec49c4c7af761fa2695,LEARNER,25/05/18 5:41
e4eca601d959a9b3f37888ab1ced3468380dbba8,LEARNER,24/05/18 7:43
e4eca601d959a9b3f37888ab1ced3468380dbba8,NOT_ENROLLED,14/11/18 11:08
e4ef870bd451d0f79170f9bef8f12e543083371e,LEARNER,16/11/18 12:11
e4f01ab13c1c58c938d86555d336f59ef44add8d,LEARNER,30/10/18 5:37
e4f46793da6687488c970b89093eaeb83bab1490,LEARNER,16/07/18 15:34
e4f852eb43268900c6c5ab2b8859f7eda1513d07,LEARNER,23/04/19 1:13
e4f97c9fc2e323a84aa0cae8389c03141e4769a7,LEARNER,25/11/18 20:52
e4fa6c88a796e88ce159b42c013b4af63d4e83f0,LEARNER,11/02/19 17:38
e4fcdf635a6c139c27cedfc29e6fa19039c20b2e,LEARNER,10/06/19 18:12
e4fd661efe2f4b08f2d5361ae225d13e7ea2177b,LEARNER,02/10/18 15:12
e4fdd5d4c042fe2b96e533415a37563e6f9fa837,LEARNER,20/06/18 7:34
e503168a09acece7cf0072c0cd957bdc83ab32ab,LEARNER,29/04/19 16:41
e504adc4634f2d15acab74415b1086faf3e2241c,LEARNER,15/01/19 17:56
e5087bd5243b654093ae78880e26001c84c7cfa7,LEARNER,16/12/18 9:27
e512be8bde7f06b503ff329919fa1c48fec5fc01,LEARNER,08/06/18 10:00
e5152e1eae05caa72288429a89ea66decb14a3ab,LEARNER,24/05/18 11:58
e515e901fa88c61952aad7350ba930d7afcf4f4a,LEARNER,01/06/18 4:05
e51b60b952f76ec9a4a50839eef689416eb131d4,LEARNER,07/06/19 11:51
e51e77b7e51437b9d4ff78b8cf2150a99001cf45,LEARNER,01/08/18 11:42
e5203e532ab3200aade5a5b4def3928e712ef751,LEARNER,17/11/18 16:38
e52587ffa715e6275264006dbcfac59ce7d57012,LEARNER,17/12/18 15:38
e5258fd75948f547becf6d61a5defeae3fe89101,LEARNER,24/04/19 16:35
e5259fb104a27b83d43e9ba0def39c994ca4c993,LEARNER,24/03/19 22:04
e5277655fe3ad265bf17be81b542e0e049358455,LEARNER,26/08/18 12:40
e52ab7d79f45ed94dbab9f9cd177ee67e135fc2e,LEARNER,08/08/18 9:23
e52c05d4766546a977b888c9d132ae9488584235,LEARNER,18/12/18 3:09
e52d8e1be25e220b3beb491a7bceed1cfd7fc2ce,LEARNER,08/06/18 8:39
e532f896f8ed6e6517f7fc7a44a8840ba0b99694,LEARNER,19/06/18 9:24
e5345d5a5c6eaee4f3e7bc78a3b885d3da9ed094,LEARNER,24/05/18 7:35
e5350bef4fb0b19865355030994ed80c4dd72748,LEARNER,22/06/18 11:32
e5352fb0420eb69076c7a357a43464cc7a5d6fb1,LEARNER,01/10/18 13:53
e53cbf28982ce44347b8d06c19f7fc15af274fc2,LEARNER,22/05/18 10:33
e53e44a9fbeaef66429e83a65a09ef92a3664321,LEARNER,03/07/19 23:21
e53f37eac075ea33c13d8651a945d50edbe55697,LEARNER,16/12/18 12:53
e5402bbbff8a514e26f72ee020b021c5adf47149,LEARNER,23/02/19 13:01
e54452e83193121638d64b9f6c44da7550b7783e,LEARNER,12/11/18 18:48
e54463d59542be7689e711c05cfefbc28023f903,LEARNER,05/07/18 23:57
e546bec900d07497b9b5fee422291eecb7771ee9,LEARNER,06/08/18 17:52
e54d186ab7c605cb6f548c7bd7eef424207f8faf,LEARNER,24/05/18 3:02
e55193e9beeea717b8c5d119e6c4c27d18c2c00a,LEARNER,03/05/19 9:45
e551cb0d8ac46fe772d87174b8c23bb8e148eaf5,LEARNER,10/10/18 1:13
e5553da4e1bbaaa9edac3e06e272250b0531328b,LEARNER,21/06/18 18:46
e556c2f37d9a3dfd7285d7a33503ffb4de11e43c,LEARNER,04/11/18 22:13
e5591c3281325289eb96b23cb3e7b288273c1620,LEARNER,15/05/19 8:27
e55ccb0474cfd68ec6ca784bbe91ceee9cf9bcfa,LEARNER,26/05/18 21:45
e5608ee9fea92ddff90eb3a45e3d2c157b41e6f7,LEARNER,17/11/18 6:17
e561530efc46923fdbf5127152199113948e54de,LEARNER,08/06/18 9:07
e56294dfbcfb84f66a7365ec2981f9ee496b4fd5,LEARNER,08/06/18 5:47
e56417d1a8fb293afade0046794e1aab2780f793,LEARNER,27/07/19 16:59
e5653b58810237344f52f830c101a1bc66d6ceee,LEARNER,01/08/18 9:41
e565e8fa473143501f17664d3bd996cb79de2712,LEARNER,27/05/18 19:02
e569903a7ad36533f2e848327e4fb12aa14dd34a,LEARNER,16/07/18 10:07
e569d2ff10638ea854f1350fe8318923849c13d7,LEARNER,26/06/18 5:29
e56ab0ce199c5206c8bcf9201d5b38619ccdbe2b,LEARNER,08/06/18 6:08
e56d0ab3cf082479673bd8e70f7f824e8e34873f,LEARNER,09/10/18 22:35
e570f58d7cb5800445dc1a5915cbbdcf8c13a65f,LEARNER,19/08/18 11:57
e5756ee35b6e84404bb9086d15b2a2811874b6ce,LEARNER,24/10/18 11:48
e577f370ac2514f02a649a7fd7219996107651db,LEARNER,07/06/18 19:58
e57a0573bc317e0ea06af7e590b97e78cf7a4a95,LEARNER,01/02/19 20:30
e57af13cdaa30aefd16cccc3853a03e9c295c245,LEARNER,15/12/18 4:00
e57d1548149e45a6bdbe2472d7c095f941f8165c,LEARNER,28/06/19 14:40
e5847689b388e2fe7f14f9639371dccaebb7dee6,LEARNER,01/08/18 10:23
e58548f786f5a8be256092c4a938e13ab2284519,LEARNER,01/10/18 16:31
e586dad6fd043e0cb93f76c02efcfc9794f4c984,LEARNER,09/05/19 21:01
e588a7785c70fdca073d51e3ee8ce648b2d11d38,LEARNER,05/09/18 20:26
e589845e82f19c10e69602e49d87462d13b7604c,LEARNER,16/11/18 6:03
e58a94d7a136ec62715a288142435ce74818e18c,LEARNER,22/08/18 15:30
e58af9f82c1c3ae209506d992ed78a6ae1e95ffa,LEARNER,08/06/18 16:22
e58ccdb33ca22c29bd765e16e0bd52b0ea5b00d7,LEARNER,09/08/18 8:46
e58d72274f62dbf166607d407fd8b19d6ddb1d4e,LEARNER,08/06/18 14:05
e5927afedc2eb3ae6966a443c0c4f4df1597f2db,LEARNER,24/05/18 6:08
e5930a1530b89e6a6f643ebee9f0b4eb128a9b70,LEARNER,30/04/19 9:37
e593c20db3b019e338e5af6b526d0c2aa8c58c72,LEARNER,24/05/18 2:41
e5a566e140a95548db1611326e32a6ae8ef6b701,LEARNER,08/06/18 6:50
e5a5cee342e24bdd9f1e396414834dc5dbf7c930,LEARNER,01/06/18 16:05
e5a7833acb2bb2f4f170aef89968bab809fbe0af,LEARNER,21/12/18 6:00
e5a7899cc1a250dd8e4c81e82c70b71e0f95768d,LEARNER,09/10/18 13:59
e5a8b710a3e6394a209c43299b79739665c03de2,LEARNER,04/01/19 2:41
e5a988bb48a99c00226779cbc7873b0c4701fc30,LEARNER,04/07/18 12:04
e5af14ddf2cb5c6da1910183f66429d5c43f91e1,LEARNER,15/06/18 8:48
e5b390ef3b4ca2a19d677a35424f39cc04e404b0,LEARNER,13/12/18 16:12
e5b390ef3b4ca2a19d677a35424f39cc04e404b0,NOT_ENROLLED,19/12/18 17:07
e5b6798a3555c06222036883f4f77a2d837b63e6,LEARNER,14/12/18 12:32
e5b7558165cad449f2e52faf5ceda582c5f638f4,LEARNER,07/06/19 13:37
e5bc8510d56ca4036edae13c13ef6a0586e1fb55,LEARNER,06/10/18 19:10
e5bed67b97f671425c7de11bbc287f5db066d89f,LEARNER,30/11/18 12:51
e5c1a1f94810dc7bc58735151c98ed2890890cf5,LEARNER,21/06/18 15:41
e5c53bb062f3acb181dd95c697ab778b7179b0bc,LEARNER,07/09/18 16:19
e5c64b4dc4ab18b8f48bb5718c93d14e6d8dfb13,LEARNER,11/06/18 15:56
e5c9cb87450238bf2a5c194c90107cf2b51dc93e,LEARNER,24/05/18 4:48
e5d4754d71cc87980d9fcc53f46e99337e2396cd,LEARNER,22/02/19 8:56
e5d7e0f4008781eb12b1576ae2b3b0a613ca54e9,LEARNER,02/08/18 16:05
e5db4cfc1c5f0b7ce8c144a8527237a04a4a1120,LEARNER,15/09/18 11:25
e5db6a0f92c3a688ecd792718b1cac1e9992c687,LEARNER,18/06/18 7:34
e5ed3aeca015c80fc726dda1ccec5c85b360ae5c,LEARNER,22/09/18 10:49
e5efc77aa666481091c0fd6bbaae2b4ebbb62daf,LEARNER,02/10/18 17:19
e5f0c4ac08b471cb2fc658a1308f590b0efcfa68,LEARNER,24/05/18 11:28
e5f47fa4b8dc44f6afe29af8fcfbcc467700947f,LEARNER,09/10/18 11:01
e5fe584a2d4abcce62be4c05704f7a611457945a,LEARNER,21/05/18 13:20
e5ff897a5dda342e3eeaba222d410120c172519e,LEARNER,05/06/18 17:08
e6030b5960d54684067a884d722e4be38c78468b,LEARNER,11/10/18 12:48
e6033e0682a79e6db62207208bf9efa1a87efd46,LEARNER,24/05/18 11:27
e6043d59fc230ea2bef85f1169f1c232fc44f2fd,LEARNER,11/11/18 9:58
e60526f577224c5d5b9dfb04a55818e048364c6c,LEARNER,20/09/18 11:04
e6063a8c984b2dc33153d8fa340e3be8c57b85ba,LEARNER,06/09/18 9:08
e606b2ddc203c1d8381fd2820374b3c8c2edc990,LEARNER,27/06/19 11:45
e609107845034946850aee607f31de07c752c306,LEARNER,23/05/18 6:57
e60d50f92f4d7200e54792d14358d1c7251043ab,LEARNER,12/09/18 16:13
e6116231b055b0a9f113ff7d3ba486a37a70c313,LEARNER,21/05/18 17:58
e6175fc6e6903551225724a623d76bdd8a1536d7,LEARNER,17/10/18 22:42
e618a8935b2d37e145b4524e74c41d2d5eea9356,LEARNER,23/01/19 5:55
e61de12ba2c595d666580905c771c02de8acce1a,LEARNER,06/06/18 8:21
e61f17f99af9813d7481d13f55646e923bdd787d,LEARNER,23/05/18 12:33
e621962c9ca4b2ce670498866783c072a8abd5e7,LEARNER,03/09/18 14:26
e6223dd8bf7f2f9700a34e06867afa4da16d8ee6,LEARNER,21/06/18 14:18
e62365a8174f01bcceafa9a9c13d1609f98d1405,LEARNER,30/07/18 17:05
e626b9a7872559a4c98be28f0780d61ece39d12d,LEARNER,14/12/18 12:56
e6273a94951d3034530f04d64d7f6d0b86f1970e,LEARNER,17/10/18 8:09
e62814c1110c9ca55893f14d21d6b9666520f79f,LEARNER,27/11/18 13:54
e6299dc749e7a4328630dbeb5a21ca6ec166bdb5,LEARNER,21/05/18 13:20
e630de6da82632baf307571aad6f1db710990193,LEARNER,29/08/18 0:09
e632edc8c1810eab5136d1dd2097c1beceec02df,LEARNER,06/03/19 10:41
e6342238bbcb7d072748898b39ba85a9c65cc556,LEARNER,10/06/19 4:50
e634d0ef41df2599bc0250a5f1a9bde3efd28aa4,LEARNER,18/07/18 12:07
e6359680058b3f7efd6d1c97c7c3199ac19460f4,LEARNER,08/06/18 1:35
e637427abb8852398ad2842ac2710652b59a5879,LEARNER,02/07/18 15:10
e639cd547dc00bc43e3ca72ab7c9ec54a0e893ae,LEARNER,16/06/18 6:18
e63b041474c0c6eb63e541c71eeab723623628c1,LEARNER,01/08/18 19:13
e63c6b3b593784b5f26532f149f5995f315f155c,LEARNER,09/10/18 14:53
e63d5e1072e3d9286a44961c235ffe0dbaf01cd7,LEARNER,01/10/18 11:32
e63d60e8bb421765e0d74d5158a9f501af8c069a,LEARNER,30/05/18 7:15
e63fadced6f2ed145e5438a3051ab1f317bb689e,LEARNER,06/09/18 21:14
e640e0382179d52ec372d3eba4a0448f50608528,LEARNER,14/06/18 11:40
e640e0382179d52ec372d3eba4a0448f50608528,NOT_ENROLLED,14/06/18 11:50
e644e7051d1db788a5c958841de4d28615b55fdd,LEARNER,03/06/18 16:01
e644f0997e0b33d6bd4f992d507d978ee28020d8,LEARNER,08/06/18 5:06
e644f0997e0b33d6bd4f992d507d978ee28020d8,NOT_ENROLLED,08/06/18 5:25
e6471851b8835972746e581952339137cbd9a07e,LEARNER,01/12/18 1:39
e648fb9ded89a32495e0a56b47e2da04190b43aa,LEARNER,26/08/18 23:57
e64d09c4a48e0b122bd9890c1ad72fd182f48e64,LEARNER,31/05/18 20:37
e64d09c4a48e0b122bd9890c1ad72fd182f48e64,NOT_ENROLLED,09/06/19 19:11
e6517cad6f9509eece38dc5216e381564378d811,LEARNER,11/06/18 19:31
e6517cad6f9509eece38dc5216e381564378d811,LEARNER,19/02/19 15:36
e6517cad6f9509eece38dc5216e381564378d811,NOT_ENROLLED,19/02/19 15:35
e6528ac39fc78e3a8e5d7aec7b1bd0e6eabc8bc4,LEARNER,29/07/19 8:00
e657a39928cc6ad4c9701fe031c8c06d36418fa3,LEARNER,25/05/18 15:59
e658c38b891bfa5c29fbb32f5b6868ab473f32de,LEARNER,24/03/19 23:53
e658c607ee64593349cc30f5ca161ae2ac8df0f7,LEARNER,09/03/19 10:34
e65ab609c386f8c16f2cf6d5730cf2acc121e850,LEARNER,01/10/18 15:53
e65d2714e2eb4afbf4447a345aae8b8ce7965421,LEARNER,18/08/18 16:15
e65d3d364495f4a7b39a918f09fce1af7956be28,LEARNER,16/11/18 15:14
e65e7e0b14126955daf9e24112756612a89c9a9c,LEARNER,23/10/18 17:36
e65edab89905152076f83f80d37c7b4c0907f923,LEARNER,04/09/18 18:29
e65f72f71b0ba111d036650d532e2f5da2085b70,LEARNER,09/04/19 12:06
e66945bdbfb20b9a3e488e6ae5ecd0b3fcc2e70a,LEARNER,26/01/19 15:34
e66d867389416c8e20be154de0e541522457b916,LEARNER,27/07/18 3:12
e66dac783ead55e97cf861d5b3617d90fed6ec13,LEARNER,22/01/19 13:14
e6714b1cdc04ac133e2f81da5c90b39083a513d4,LEARNER,08/06/18 9:36
e6792fa11e2203b80ee690dc566e1d7f67207fea,LEARNER,01/06/18 8:21
e67f6504bca7abaf334ec4880b1a72660a2ab66d,LEARNER,04/07/18 7:50
e67f6504bca7abaf334ec4880b1a72660a2ab66d,NOT_ENROLLED,08/07/18 20:17
e680d028f1addf1012fb6bb92a4d841275d657c1,LEARNER,29/07/18 14:39
e680e11b0ca81710fec154fb13e0686eda5d2c34,LEARNER,25/06/18 17:57
e682b758f4066d291e62189681d47eb07f40d345,LEARNER,08/07/18 6:35
e684d0d3218c3b9cf706e0b097f0b972d4992311,LEARNER,04/07/18 17:19
e688cad48c27e9ef8d4f579926ff7f45bf3e3efe,LEARNER,26/03/19 9:44
e68d1b4bf891ed6c9af893e82e51f8ed0dd8777b,LEARNER,22/03/19 8:42
e68f99144a53bd5ef815769e75e8ea01c0236228,LEARNER,15/11/18 18:15
e6925de8069b64596d584d8166fe3f40baa4e5ca,LEARNER,01/04/19 6:55
e6925de8069b64596d584d8166fe3f40baa4e5ca,NOT_ENROLLED,17/05/19 5:12
e6989a4a83a04b4290216633c6c40b2b79096088,LEARNER,15/03/19 21:33
e698d7dad3ce368531ad3a8e887be3d87217f0a3,LEARNER,30/05/18 5:36
e699f2b8572f68f3cca6035b3a468762a4abf18d,LEARNER,25/09/18 13:56
e69a4f274b66e93433077825c8ce4727f29ac551,LEARNER,17/06/18 11:54
e6a02ea491704ac2fe823d7969b748f547fbc8e3,LEARNER,22/05/18 10:41
e6a05721b9e61cf6b08c0aa7a8fe2419a1c9a37d,LEARNER,19/06/19 4:55
e6a07d99334f9778b22b8d104f55458fa57532f9,LEARNER,17/03/19 9:06
e6a2211eebaa7b21acb165ac4720347f43cf9b2b,LEARNER,09/10/18 11:21
e6a457afa1f549fb0efa628fe28bd9953db39614,LEARNER,23/05/18 14:25
e6a5b7e8b9c4d14fe69ed07853e75c1d2a93c580,LEARNER,01/10/18 20:25
e6a8f9a1bed1c4346283c2ffc907f0f5a67945d0,LEARNER,01/10/18 10:53
e6abd124560a44689724915510bfa78f801a0498,LEARNER,25/05/18 10:21
e6ac258bcd18707ef8ab40b6a80dc52d43f02811,LEARNER,27/05/18 0:51
